0.769029,0.774313,0.779642,0.785017,0.790437,0.795902,0.801413,0.806970,0.812574,0.818217,0.823933,0.829596,0.835607,0.840933,0.847686,0.852574,0.859164,0.865505,0.870703,0.877030,0.883956,0.889797,0.895311,0.901887,0.909044,0.915489,0.921153,0.927110,0.934044,0.941500,0.948535,0.954740,0.960550,0.966756,0.973830,0.981619,0.989529,0.996952,1.003609,1.009651,1.015530,1.021773,1.028767,1.036655,1.045325,1.054480,1.063731,1.072681,1.080990,1.088402,1.094746,1.099929,1.103916,1.106707,1.108324,1.108799,1.108165,1.106454,1.103694,1.099905,1.095109,1.089321,1.082557,1.074829,1.066151,1.056535,1.045996,1.034547,1.022203,1.008979,0.994891,0.979956,0.964191,0.947617,0.930250,0.912113,0.893226,0.873610,0.853289,0.832284,0.810620,0.788322,0.765414,0.741922,0.717874,0.693294,0.668212,0.642654,0.616649,0.590227,0.563416,0.536246,0.508747,0.480950,0.452884,0.424582,0.396074,0.367391,0.338566,0.309629
0.761300,0.766596,0.771937,0.777323,0.782754,0.788231,0.793753,0.799320,0.804933,0.810594,0.816287,0.822082,0.827741,0.833931,0.839136,0.846063,0.851132,0.857366,0.864120,0.869529,0.875418,0.882428,0.888835,0.894362,0.900462,0.907572,0.914567,0.920646,0.926385,0.932815,0.940137,0.947612,0.954441,0.960526,0.966470,0.972998,0.980394,0.988363,0.996292,1.003645,1.010246,1.016313,1.022315,1.028748,1.035959,1.044049,1.052885,1.062166,1.071508,1.080528,1.088900,1.096375,1.102789,1.108052,1.112126,1.115010,1.116726,1.117303,1.116773,1.115166,1.112509,1.108824,1.104131,1.098446,1.091784,1.084158,1.075582,1.066068,1.055631,1.044284,1.032041,1.018918,1.004932,0.990099,0.974436,0.957963,0.940698,0.922663,0.903877,0.884363,0.864143,0.843240,0.821678,0.799481,0.776675,0.753286,0.729338,0.704861,0.679880,0.654424,0.628521,0.602201,0.575492,0.548424,0.521027,0.493331,0.465367,0.437167,0.408761,0.380180
0.753649,0.758957,0.764310,0.769708,0.775151,0.780639,0.786172,0.791751,0.797375,0.803043,0.808764,0.814501,0.820389,0.826016,0.832414,0.837511,0.844516,0.849909,0.855758,0.862727,0.868563,0.874130,0.880927,0.887826,0.893687,0.899439,0.906202,0.913493,0.920158,0.926043,0.932062,0.938966,0.946535,0.953927,0.960562,0.966610,0.972757,0.979613,0.987293,0.995398,1.003321,1.010609,1.017173,1.023286,1.029422,1.036048,1.043470,1.051755,1.060751,1.070153,1.079585,1.088677,1.097112,1.104653,1.111138,1.116481,1.120642,1.123621,1.125435,1.126114,1.125686,1.124183,1.121630,1.118049,1.113459,1.107876,1.101317,1.093793,1.085319,1.075907,1.065572,1.054326,1.042185,1.029164,1.015279,1.000548,0.984987,0.968615,0.951452,0.933518,0.914834,0.895422,0.875304,0.854502,0.833042,0.810947,0.788243,0.764955,0.741109,0.716733,0.691854,0.666500,0.640699,0.614481,0.587873,0.560907,0.533612,0.506018,0.478157,0.450058
0.746075,0.751396,0.756761,0.762171,0.767626,0.773126,0.778671,0.784261,0.789896,0.795577,0.801300,0.807085,0.812855,0.818859,0.824422,0.831044,0.836082,0.843036,0.848865,0.854403,0.861340,0.867701,0.873190,0.879585,0.886731,0.893124,0.898820,0.905120,0.912358,0.919541,0.925883,0.931782,0.938198,0.945510,0.953194,0.960443,0.966927,0.973017,0.979412,0.986590,0.994514,1.002718,1.010620,1.017848,1.024394,1.030570,1.036850,1.043671,1.051299,1.059772,1.068922,1.078442,1.087963,1.097127,1.105628,1.113234,1.119793,1.125216,1.129465,1.132538,1.134451,1.135231,1.134907,1.133507,1.131057,1.127580,1.123093,1.117613,1.111156,1.103734,1.095362,1.086052,1.075819,1.064675,1.052635,1.039716,1.025933,1.011303,0.995843,0.979573,0.962512,0.944680,0.926098,0.906787,0.886770,0.866071,0.844712,0.822719,0.800116,0.776930,0.753186,0.728912,0.704135,0.678883,0.653184,0.627067,0.600561,0.573697,0.546504,0.519012
0.738577,0.743911,0.749289,0.754712,0.760179,0.765691,0.771248,0.776850,0.782497,0.788189,0.793928,0.799704,0.805558,0.811346,0.817493,0.822967,0.829801,0.834867,0.841635,0.847942,0.853338,0.860021,0.866848,0.872550,0.878532,0.885607,0.892529,0.898500,0.904446,0.911340,0.918775,0.925696,0.931832,0.937924,0.944773,0.952392,0.960088,0.967175,0.973564,0.979763,0.986434,0.993916,1.002047,1.010319,1.018190,1.025368,1.031913,1.038168,1.044600,1.051615,1.059445,1.068099,1.077398,1.087032,1.096642,1.105879,1.114446,1.122121,1.128754,1.134258,1.138596,1.141763,1.143774,1.144655,1.144434,1.143137,1.140791,1.137417,1.133033,1.127656,1.121301,1.113982,1.105712,1.096504,1.086372,1.075329,1.063392,1.050574,1.036892,1.022364,1.007006,0.990838,0.973878,0.956148,0.937667,0.918458,0.898543,0.877945,0.856688,0.834797,0.812296,0.789211,0.765569,0.741397,0.716722,0.691571,0.665974,0.639959,0.613555,0.586793
0.731154,0.736501,0.741893,0.747329,0.752809,0.758334,0.763903,0.769517,0.775176,0.780880,0.786629,0.792426,0.798251,0.804186,0.809971,0.816291,0.821660,0.828664,0.833876,0.840347,0.847081,0.852562,0.858864,0.865960,0.872100,0.877838,0.884588,0.891836,0.898310,0.904184,0.910626,0.917969,0.925360,0.931997,0.938087,0.944493,0.951752,0.959572,0.967204,0.974139,0.980494,0.986858,0.993818,1.001581,1.009884,1.018198,1.026035,1.033174,1.039733,1.046081,1.052670,1.059879,1.067905,1.076736,1.086179,1.095925,1.105623,1.114932,1.123568,1.131312,1.138020,1.143606,1.148032,1.151294,1.153404,1.154386,1.154267,1.153074,1.150831,1.147560,1.143279,1.138005,1.131752,1.124535,1.116367,1.107261,1.097231,1.086290,1.074454,1.061738,1.048158,1.033731,1.018475,1.002408,0.985551,0.967922,0.949543,0.930435,0.910622,0.890126,0.868971,0.847181,0.824782,0.801799,0.778259,0.754188,0.729614,0.704566,0.679070,0.653157
0.723806,0.729167,0.734572,0.740021,0.745515,0.751053,0.756635,0.762262,0.767933,0.773649,0.779411,0.785215,0.791074,0.796941,0.802972,0.808728,0.815245,0.820520,0.827613,0.833101,0.839224,0.846240,0.852027,0.857961,0.865056,0.871716,0.877493,0.883820,0.891088,0.898094,0.904224,0.910329,0.917312,0.924886,0.932087,0.938508,0.944704,0.951489,0.959095,0.967019,0.974544,0.981355,0.987737,0.994305,1.001557,1.009574,1.018017,1.026356,1.034156,1.041268,1.047858,1.054309,1.061061,1.068462,1.076680,1.085681,1.095264,1.105120,1.114905,1.124289,1.132993,1.140808,1.147592,1.153260,1.157776,1.161132,1.163340,1.164423,1.164406,1.163317,1.161177,1.158009,1.153831,1.148660,1.142510,1.135395,1.127328,1.118324,1.108396,1.097557,1.085823,1.073208,1.059730,1.045405,1.030250,1.014285,0.997529,0.980002,0.961724,0.942719,0.923007,0.902612,0.881559,0.859871,0.837573,0.814692,0.791254,0.767285,0.742813,0.717866
0.716531,0.721907,0.727326,0.732789,0.738296,0.743847,0.749443,0.755083,0.760767,0.766496,0.772269,0.778088,0.783948,0.789871,0.795772,0.801918,0.807619,0.814346,0.819567,0.826638,0.832510,0.838321,0.845412,0.851653,0.857371,0.864219,0.871305,0.877402,0.883407,0.890409,0.897774,0.904393,0.910444,0.916987,0.924410,0.932013,0.938971,0.945293,0.951718,0.958892,0.966767,0.974715,0.982116,0.988844,0.995305,1.002106,1.009644,1.017888,1.026443,1.034792,1.042558,1.049654,1.056288,1.062853,1.069771,1.077362,1.085768,1.094935,1.104654,1.114618,1.124490,1.133947,1.142722,1.150609,1.157469,1.163221,1.167826,1.171276,1.173583,1.174767,1.174853,1.173866,1.171829,1.168765,1.164690,1.159621,1.153573,1.146560,1.138596,1.129694,1.119867,1.109130,1.097497,1.084984,1.071608,1.057384,1.042331,1.026468,1.009813,0.992388,0.974212,0.955308,0.935698,0.915405,0.894453,0.872867,0.850671,0.827892,0.804555,0.780688
0.709330,0.714720,0.720153,0.725631,0.731152,0.736717,0.742326,0.747979,0.753677,0.759419,0.765205,0.771036,0.776914,0.782825,0.788821,0.794739,0.801025,0.806648,0.813576,0.818818,0.825747,0.832060,0.837679,0.844631,0.851352,0.857095,0.863564,0.870841,0.877431,0.883367,0.889960,0.897385,0.904529,0.910849,0.917092,0.924130,0.931827,0.939312,0.946055,0.952404,0.959138,0.966676,0.974738,0.982652,0.989932,0.996620,1.003207,1.010260,1.018071,1.026515,1.035158,1.043508,1.051244,1.058337,1.065027,1.071713,1.078799,1.086579,1.095168,1.104496,1.114347,1.124418,1.134376,1.143909,1.152755,1.160714,1.167653,1.173488,1.178183,1.181728,1.184132,1.185417,1.185605,1.184721,1.182788,1.179826,1.175854,1.170888,1.164942,1.158032,1.150170,1.141369,1.131644,1.121009,1.109478,1.097067,1.083792,1.069670,1.054718,1.038957,1.022404,1.005080,0.987006,0.968203,0.948695,0.928504,0.907654,0.886169,0.864075,0.841398
0.702201,0.707606,0.713054,0.718546,0.724081,0.729661,0.735284,0.740951,0.746662,0.752418,0.758217,0.764061,0.769949,0.775886,0.781847,0.787924,0.793841,0.800293,0.805825,0.812919,0.818283,0.824964,0.831699,0.837313,0.843965,0.851057,0.857075,0.863192,0.870380,0.877456,0.883620,0.889861,0.897053,0.904555,0.911364,0.917598,0.924216,0.931693,0.939490,0.946784,0.953388,0.959878,0.966961,0.974813,0.982986,0.990829,0.998004,1.004699,1.011448,1.018763,1.026831,1.035449,1.044161,1.052505,1.060216,1.067317,1.074075,1.080889,1.088145,1.096112,1.104879,1.114364,1.124346,1.134521,1.144565,1.154174,1.163091,1.171125,1.178142,1.184062,1.188846,1.192486,1.194989,1.196374,1.196664,1.195883,1.194053,1.191194,1.187325,1.182461,1.176618,1.169810,1.162049,1.153351,1.143727,1.133194,1.121765,1.109455,1.096282,1.082261,1.067412,1.051752,1.035300,1.018078,1.000106,0.981405,0.961998,0.941909,0.921160,0.899778
0.695144,0.700564,0.706027,0.711534,0.717084,0.722678,0.728316,0.733997,0.739722,0.745491,0.751305,0.757162,0.763064,0.769008,0.775008,0.781010,0.787185,0.793077,0.799717,0.805166,0.812356,0.817957,0.824328,0.831384,0.837201,0.843496,0.850747,0.857212,0.863156,0.870035,0.877417,0.884029,0.890145,0.896943,0.904510,0.911830,0.918366,0.924740,0.931810,0.939600,0.947358,0.954452,0.961014,0.967735,0.975171,0.983276,0.991497,0.999249,1.006346,1.013091,1.020032,1.027610,1.035918,1.044686,1.053450,1.061784,1.069477,1.076597,1.083433,1.090381,1.097809,1.105959,1.114902,1.124540,1.134648,1.144927,1.155057,1.164741,1.173732,1.181841,1.188937,1.194941,1.199816,1.203550,1.206151,1.207637,1.208029,1.207351,1.205624,1.202868,1.199101,1.194340,1.188600,1.181893,1.174235,1.165638,1.156117,1.145685,1.134357,1.122150,1.109078,1.095159,1.080411,1.064853,1.048503,1.031382,1.013512,0.994913,0.975608,0.955620
0.688158,0.693593,0.699072,0.704594,0.710159,0.715768,0.721421,0.727116,0.732856,0.738639,0.744467,0.750338,0.756253,0.762214,0.768212,0.774279,0.780313,0.786603,0.792446,0.799286,0.804687,0.811877,0.817820,0.823888,0.831096,0.837285,0.843294,0.850461,0.857402,0.863434,0.869932,0.877343,0.884455,0.890744,0.897184,0.904525,0.912182,0.919214,0.925643,0.932327,0.939827,0.947788,0.955417,0.962350,0.968971,0.975980,0.983750,0.992045,1.000263,1.007920,1.014971,1.021805,1.028960,1.036798,1.045325,1.054221,1.063024,1.071347,1.079030,1.086180,1.093103,1.100189,1.107789,1.116120,1.125234,1.135022,1.145254,1.155635,1.165851,1.175613,1.184678,1.192862,1.200037,1.206127,1.211093,1.214922,1.217621,1.219207,1.219701,1.219125,1.217501,1.214848,1.211184,1.206526,1.200887,1.194283,1.186727,1.178232,1.168812,1.158482,1.147256,1.135150,1.122180,1.108363,1.093717,1.078260,1.062012,1.044993,1.027224,1.008726
0.681242,0.686693,0.692188,0.697725,0.703306,0.708930,0.714598,0.720309,0.726063,0.731861,0.737702,0.743588,0.749517,0.755490,0.761510,0.767561,0.773701,0.779754,0.786181,0.791955,0.798988,0.804403,0.811486,0.817835,0.823685,0.830848,0.837490,0.843391,0.850280,0.857575,0.863941,0.870158,0.877339,0.884816,0.891519,0.897814,0.904769,0.912469,0.919992,0.926769,0.933280,0.940365,0.948212,0.956214,0.963675,0.970515,0.977282,0.984611,0.992677,1.001100,1.009282,1.016851,1.023891,1.030847,1.038230,1.046320,1.055047,1.064053,1.072885,1.081197,1.088877,1.096066,1.103084,1.110313,1.118085,1.126594,1.135876,1.145810,1.156165,1.166647,1.176949,1.186787,1.195927,1.204188,1.211444,1.217620,1.222676,1.226599,1.229397,1.231083,1.231679,1.231205,1.229684,1.227134,1.223573,1.219017,1.213481,1.206979,1.199525,1.191132,1.181814,1.171586,1.160461,1.148457,1.135588,1.121873,1.107328,1.091973,1.075827,1.058909
0.674395,0.679863,0.685374,0.690927,0.696524,0.702164,0.707847,0.713573,0.719342,0.725155,0.731011,0.736911,0.742855,0.748843,0.754872,0.760953,0.767053,0.773276,0.779329,0.785918,0.791612,0.798805,0.804325,0.811200,0.817959,0.823742,0.830687,0.837744,0.843770,0.850304,0.857722,0.864557,0.870727,0.877540,0.885122,0.892322,0.898766,0.905371,0.912832,0.920652,0.927933,0.934577,0.941329,0.948829,0.956911,0.964854,0.972154,0.978979,0.985963,0.993617,1.001932,1.010431,1.018554,1.026051,1.033113,1.040221,1.047840,1.056173,1.065080,1.074178,1.083031,1.091334,1.099019,1.106257,1.113377,1.120753,1.128695,1.137381,1.146827,1.156904,1.167380,1.177961,1.188349,1.198266,1.207481,1.215819,1.223156,1.229418,1.234565,1.238584,1.241479,1.243266,1.243963,1.243592,1.242174,1.239726,1.236268,1.231815,1.226381,1.219981,1.212629,1.204338,1.195122,1.184995,1.173972,1.162070,1.149303,1.135689,1.121246,1.105992
0.667617,0.673102,0.678629,0.684199,0.689812,0.695468,0.701166,0.706908,0.712693,0.718521,0.724393,0.730307,0.736266,0.742268,0.748314,0.754400,0.760545,0.766686,0.773007,0.779039,0.785808,0.791429,0.798724,0.804452,0.811051,0.818150,0.824053,0.830680,0.838006,0.844364,0.850613,0.857904,0.865180,0.871572,0.878057,0.885468,0.893059,0.899899,0.906366,0.913444,0.921264,0.929005,0.936047,0.942714,0.949810,0.957678,0.965879,0.973705,0.980879,0.987771,0.995018,1.002984,1.011499,1.020029,1.028083,1.035529,1.042648,1.049930,1.057789,1.066351,1.075420,1.084597,1.093464,1.101761,1.109459,1.116755,1.123983,1.131507,1.139621,1.148480,1.158087,1.168305,1.178898,1.189580,1.200053,1.210048,1.219340,1.227755,1.235175,1.241523,1.246761,1.250875,1.253868,1.255755,1.256554,1.256285,1.254969,1.252625,1.249269,1.244918,1.239587,1.233289,1.226039,1.217850,1.208735,1.198710,1.187790,1.175988,1.163323,1.149811
0.660907,0.666409,0.671953,0.677540,0.683169,0.688842,0.694556,0.700314,0.706115,0.711959,0.717845,0.723776,0.729749,0.735766,0.741826,0.747932,0.754073,0.760286,0.766459,0.772895,0.778884,0.785844,0.791421,0.798733,0.804767,0.811080,0.818383,0.824579,0.830898,0.838279,0.845082,0.851236,0.858221,0.865763,0.872576,0.878929,0.885996,0.893730,0.901061,0.907680,0.914425,0.921982,0.929962,0.937510,0.944396,0.951233,0.958713,0.966867,0.975088,0.982774,0.989879,0.996907,1.004446,1.012699,1.021363,1.029891,1.037875,1.045295,1.052499,1.059974,1.068072,1.076850,1.086065,1.095306,1.104186,1.112480,1.120199,1.127559,1.134901,1.142577,1.150860,1.159890,1.169655,1.180011,1.190721,1.201501,1.212060,1.222134,1.231503,1.239997,1.247499,1.253934,1.259263,1.263472,1.266563,1.268550,1.269451,1.269285,1.268071,1.265829,1.262576,1.258328,1.253099,1.246903,1.239755,1.231668,1.222655,1.212732,1.201913,1.190213
0.654265,0.659784,0.665346,0.670950,0.676596,0.682284,0.688016,0.693790,0.699607,0.705467,0.711369,0.717315,0.723304,0.729336,0.735412,0.741530,0.747696,0.753890,0.760177,0.766369,0.772941,0.778868,0.786013,0.791602,0.798834,0.805243,0.811325,0.818658,0.825261,0.831388,0.838612,0.845839,0.852142,0.858782,0.866335,0.873616,0.880108,0.886829,0.894427,0.902153,0.909167,0.915799,0.922974,0.930899,0.938861,0.946190,0.953044,0.960160,0.968013,0.976358,0.984524,0.992077,0.999178,1.006402,1.014241,1.022744,1.031513,1.040015,1.047936,1.055357,1.062673,1.070353,1.078687,1.087667,1.097010,1.106307,1.115196,1.123491,1.131238,1.138672,1.146132,1.153960,1.162413,1.171611,1.181532,1.192023,1.202848,1.213726,1.224371,1.234525,1.243971,1.252544,1.260129,1.266651,1.272072,1.276376,1.279565,1.281652,1.282654,1.282590,1.281479,1.279340,1.276190,1.272044,1.266917,1.260824,1.253777,1.245792,1.236881,1.227060
0.647690,0.653227,0.658806,0.664427,0.670090,0.675796,0.681544,0.687335,0.693168,0.699044,0.704963,0.710925,0.716930,0.722978,0.729069,0.735203,0.741379,0.747607,0.753849,0.760221,0.766414,0.773143,0.778999,0.786301,0.791982,0.799039,0.805841,0.811814,0.819005,0.826031,0.832159,0.839085,0.846588,0.853247,0.859657,0.866988,0.874616,0.881478,0.888022,0.895294,0.903175,0.910672,0.917480,0.924351,0.931980,0.940110,0.947932,0.955090,0.962042,0.969499,0.977675,0.986117,0.994186,1.001636,1.008798,1.016258,1.024393,1.033108,1.041942,1.050402,1.058273,1.065721,1.073173,1.081066,1.089630,1.098798,1.108256,1.117599,1.126495,1.134798,1.142580,1.150093,1.157676,1.165658,1.174279,1.183643,1.193716,1.204341,1.215280,1.226255,1.236986,1.247219,1.256744,1.265397,1.273065,1.279675,1.285187,1.289586,1.292874,1.295061,1.296164,1.296202,1.295194,1.293157,1.290109,1.286066,1.281041,1.275050,1.268106,1.260222
0.641180,0.646735,0.652332,0.657971,0.663652,0.669375,0.675141,0.680948,0.686799,0.692691,0.698627,0.704605,0.710626,0.716690,0.722797,0.728946,0.735140,0.741373,0.747665,0.753949,0.760419,0.766594,0.773497,0.779289,0.786696,0.792561,0.799374,0.806524,0.812551,0.819478,0.826837,0.833178,0.839785,0.847338,0.854447,0.860851,0.867841,0.875580,0.882908,0.889539,0.896463,0.904220,0.912102,0.919315,0.926115,0.933369,0.941377,0.949551,0.957185,0.964263,0.971422,0.979239,0.987665,0.996126,1.004078,1.011472,1.018753,1.026478,1.034892,1.043778,1.052645,1.061056,1.068892,1.076393,1.084000,1.092112,1.100899,1.110239,1.119799,1.129182,1.138086,1.146400,1.154225,1.161823,1.169533,1.177670,1.186457,1.195985,1.206208,1.216964,1.228015,1.239087,1.249904,1.260218,1.269821,1.278555,1.286307,1.293004,1.298608,1.303103,1.306488,1.308776,1.309980,1.310120,1.309214,1.307280,1.304335,1.300394,1.295472,1.289582
0.634736,0.640310,0.645925,0.651582,0.657281,0.663021,0.668804,0.674630,0.680497,0.686407,0.692359,0.698354,0.704392,0.710472,0.716595,0.722761,0.728969,0.735223,0.741510,0.747873,0.754188,0.760773,0.766910,0.773996,0.779749,0.787187,0.793328,0.799873,0.807263,0.813513,0.820138,0.827660,0.834374,0.840769,0.848153,0.855656,0.862298,0.868991,0.876586,0.884305,0.891268,0.897995,0.905436,0.913461,0.921151,0.928164,0.935155,0.942836,0.951094,0.959189,0.966647,0.973755,0.981200,0.989355,0.997953,1.006374,1.014215,1.021604,1.029055,1.037058,1.045725,1.054745,1.063619,1.071980,1.079801,1.087378,1.095155,1.103489,1.112489,1.121989,1.131638,1.141056,1.149969,1.158300,1.166173,1.173863,1.181702,1.189994,1.198947,1.208637,1.219007,1.229892,1.241055,1.252223,1.263127,1.273521,1.283204,1.292019,1.299855,1.306640,1.312336,1.316926,1.320410,1.322797,1.324102,1.324344,1.323541,1.321710,1.318867,1.315028
0.628357,0.633949,0.639583,0.645258,0.650975,0.656734,0.662535,0.668378,0.674263,0.680190,0.686160,0.692172,0.698226,0.704323,0.710462,0.716645,0.722870,0.729137,0.735452,0.741791,0.748230,0.754564,0.761283,0.767366,0.774630,0.780393,0.787773,0.794260,0.800572,0.808051,0.814653,0.821040,0.828520,0.835665,0.842048,0.849126,0.856843,0.863895,0.870475,0.877758,0.885651,0.893071,0.899860,0.906956,0.914851,0.922903,0.930338,0.937314,0.944637,0.952706,0.961072,0.969017,0.976360,0.983602,0.991374,0.999823,1.008515,1.016859,1.024612,1.032049,1.039710,1.047991,1.056882,1.066000,1.074862,1.083179,1.091004,1.098680,1.106640,1.115195,1.124398,1.134044,1.143774,1.153221,1.162145,1.170498,1.178427,1.186213,1.194184,1.202632,1.211749,1.221598,1.232113,1.243126,1.254399,1.265663,1.276653,1.287129,1.296891,1.305788,1.313708,1.320582,1.326371,1.331056,1.334637,1.337124,1.338531,1.338875,1.338174,1.336445
0.622042,0.627653,0.633306,0.639000,0.644735,0.650513,0.656332,0.662193,0.668096,0.674041,0.680028,0.686057,0.692129,0.698242,0.704399,0.710598,0.716839,0.723124,0.729449,0.735827,0.742214,0.748739,0.755076,0.761948,0.767968,0.775386,0.781230,0.788463,0.795325,0.801499,0.808904,0.815913,0.822211,0.829478,0.836984,0.843578,0.850351,0.858042,0.865532,0.872249,0.879209,0.887016,0.894844,0.901944,0.908843,0.916423,0.924590,0.932491,0.939728,0.946841,0.954560,0.962919,0.971271,0.979052,0.986365,0.993826,1.001933,1.010613,1.019334,1.027584,1.035285,1.042820,1.050718,1.059270,1.068353,1.077538,1.086377,1.094657,1.102508,1.110302,1.118455,1.127228,1.136623,1.146404,1.156205,1.165679,1.174615,1.182995,1.190986,1.198873,1.206979,1.215583,1.224862,1.234868,1.245526,1.256665,1.268047,1.279407,1.290483,1.301041,1.310884,1.319862,1.327868,1.334831,1.340711,1.345492,1.349171,1.351758,1.353266,1.353712
0.615790,0.621421,0.627093,0.632806,0.638560,0.644356,0.650194,0.656073,0.661994,0.667957,0.673962,0.680009,0.686098,0.692230,0.698403,0.704619,0.710878,0.717178,0.723523,0.729905,0.736349,0.742778,0.749401,0.755723,0.762764,0.768726,0.776252,0.782261,0.789278,0.796488,0.802666,0.809862,0.817239,0.823641,0.830607,0.838307,0.845277,0.851877,0.859340,0.867147,0.874214,0.880995,0.888522,0.896559,0.904107,0.911064,0.918308,0.926324,0.934553,0.942230,0.949397,0.956787,0.964893,0.973421,0.981675,0.989320,0.996696,1.004436,1.012857,1.021704,1.030403,1.038560,1.046250,1.053928,1.062080,1.070886,1.080129,1.089356,1.098164,1.106420,1.114317,1.122245,1.130598,1.139585,1.149162,1.159066,1.168930,1.178429,1.187380,1.195794,1.203851,1.211843,1.220085,1.228845,1.238286,1.248447,1.259247,1.270510,1.282000,1.293455,1.304618,1.315257,1.325181,1.334242,1.342333,1.349385,1.355358,1.360234,1.364012,1.366698
0.609602,0.615252,0.620943,0.626675,0.632449,0.638264,0.644121,0.650019,0.655959,0.661940,0.667963,0.674028,0.680135,0.686284,0.692475,0.698709,0.704984,0.711302,0.717662,0.724068,0.730504,0.737019,0.743480,0.750217,0.756506,0.763724,0.769652,0.777218,0.783479,0.790247,0.797722,0.804062,0.810979,0.818596,0.825283,0.831980,0.839656,0.847053,0.853700,0.860843,0.868744,0.876252,0.883095,0.890291,0.898280,0.906240,0.913503,0.920564,0.928259,0.936562,0.944686,0.952165,0.959414,0.967162,0.975589,0.984172,0.992288,0.999857,1.007380,1.015429,1.024126,1.033074,1.041719,1.049798,1.057521,1.065379,1.073792,1.082832,1.092204,1.101451,1.110226,1.118473,1.126434,1.134513,1.143068,1.152264,1.162013,1.172029,1.181950,1.191472,1.200442,1.208893,1.217023,1.225123,1.233504,1.242420,1.252020,1.262334,1.273273,1.284660,1.296257,1.307807,1.319057,1.329779,1.339784,1.348928,1.357105,1.364246,1.370311,1.375283
0.603475,0.609145,0.614856,0.620608,0.626402,0.632236,0.638112,0.644029,0.649987,0.655988,0.662029,0.668113,0.674238,0.680405,0.686614,0.692865,0.699158,0.705494,0.711872,0.718290,0.724758,0.731247,0.737839,0.744319,0.751188,0.757429,0.764819,0.770756,0.778283,0.784864,0.791402,0.799012,0.805650,0.812310,0.819985,0.827066,0.833633,0.841100,0.848839,0.855752,0.862635,0.870394,0.878276,0.885416,0.892397,0.900128,0.908311,0.916017,0.923149,0.930522,0.938643,0.947048,0.954981,0.962360,0.969826,0.977949,0.986603,0.995148,1.003126,1.010693,1.018434,1.026796,1.035718,1.044712,1.053283,1.061311,1.069109,1.077176,1.085849,1.095098,1.104571,1.113823,1.122568,1.130819,1.138864,1.147104,1.155865,1.165264,1.175173,1.185292,1.195265,1.204810,1.213801,1.222295,1.230502,1.238714,1.247235,1.256306,1.266065,1.276530,1.287607,1.299115,1.310819,1.322464,1.333800,1.344605,1.354692,1.363919,1.372182,1.379413
0.597410,0.603100,0.608832,0.614604,0.620417,0.626271,0.632166,0.638103,0.644081,0.650100,0.656160,0.662262,0.668406,0.674592,0.680819,0.687088,0.693399,0.699752,0.706147,0.712585,0.719062,0.725594,0.732130,0.738809,0.745295,0.752313,0.758498,0.766039,0.772049,0.779453,0.786391,0.792773,0.800365,0.807382,0.813890,0.821443,0.828921,0.835559,0.842727,0.850619,0.857937,0.864740,0.872208,0.880268,0.887835,0.894830,0.902232,0.910382,0.918495,0.925942,0.933159,0.940951,0.949378,0.957728,0.965469,0.972876,0.980652,0.989117,0.997893,1.006341,1.014213,1.021857,1.029862,1.038523,1.047614,1.056608,1.065102,1.073111,1.081025,1.089320,1.098244,1.107677,1.117226,1.126471,1.135191,1.143464,1.151609,1.160020,1.168987,1.178581,1.188641,1.198854,1.208874,1.218442,1.227458,1.236000,1.244288,1.252616,1.261278,1.270504,1.280420,1.291034,1.302247,1.313875,1.325685,1.337424,1.348848,1.359735,1.369905,1.379216
0.591406,0.597117,0.602869,0.608661,0.614494,0.620368,0.626284,0.632240,0.638237,0.644276,0.650355,0.656477,0.662639,0.668843,0.675089,0.681377,0.687706,0.694077,0.700490,0.706945,0.713444,0.719978,0.726576,0.733154,0.739932,0.746405,0.753588,0.759721,0.767371,0.773531,0.780744,0.788027,0.794374,0.801811,0.809206,0.815729,0.823031,0.830798,0.837704,0.844612,0.852436,0.860161,0.867118,0.874287,0.882282,0.890250,0.897502,0.904672,0.912576,0.920910,0.928797,0.936113,0.943604,0.951812,0.960385,0.968584,0.976200,0.983760,0.991889,1.000626,1.009430,1.017757,1.025577,1.033369,1.041665,1.050592,1.059797,1.068759,1.077185,1.085210,1.093274,1.101810,1.110973,1.120562,1.130165,1.139396,1.148099,1.156410,1.164670,1.173261,1.182433,1.192214,1.202415,1.212715,1.222778,1.232370,1.241414,1.250009,1.258383,1.266828,1.275632,1.285013,1.295085,1.305846,1.317193,1.328940,1.340856,1.352689,1.364200,1.375171
0.585462,0.591194,0.596967,0.602780,0.608633,0.614528,0.620463,0.626439,0.632456,0.638515,0.644614,0.650754,0.656936,0.663159,0.669424,0.675730,0.682078,0.688468,0.694899,0.701372,0.707887,0.714447,0.721036,0.727706,0.734317,0.741208,0.747652,0.755006,0.761109,0.768808,0.775198,0.782181,0.789744,0.796201,0.803394,0.811080,0.817799,0.824820,0.832694,0.839989,0.846789,0.854372,0.862375,0.869677,0.876683,0.884425,0.892625,0.900288,0.907446,0.915027,0.923326,0.931609,0.939257,0.946629,0.954505,0.963039,0.971611,0.979632,0.987225,0.995040,1.003515,1.012438,1.021200,1.029410,1.037243,1.045242,1.053834,1.062985,1.072256,1.081165,1.089540,1.097619,1.105861,1.114643,1.124027,1.133749,1.143388,1.152601,1.161297,1.169661,1.178050,1.186826,1.196200,1.206161,1.216495,1.226873,1.236978,1.246593,1.255670,1.264322,1.272785,1.281351,1.290298,1.299833,1.310058,1.320966,1.332445,1.344311,1.356331,1.368259
